zip,lat,lon
04210,44.08514286821669,-70.24928674696879
04064,43.5255460582876,-70.38825614283569
04347,44.29048334834426,-69.81406575984391
04777,45.83520949395344,-68.48943947248222
04250,44.02580941898272,-70.11708307765534
04779,47.116235051364534,-68.3116548472207
04942,45.04145382319194,-69.5923313898573
04220,44.33515691408797,-70.35290205011304
04971,44.93188585092647,-69.39219864905296
04616,44.26842963729131,-68.55351101795745
04282,44.26708299208446,-70.24293189337503
04256,44.10292170667741,-70.40738097000795
04609,44.38558650976704,-68.26579199466943
04986,44.552917154513786,-69.22361469433574
03904,43.11028763385343,-70.73196182728628
04454,45.52201943206644,-67.52499619012075
04017,43.72380239562056,-70.09759807221218
04940,44.620274703762504,-70.0752955843924
04573,43.95072765175308,-69.55027317147089
04576,43.81900198543741,-69.66017387196857
04341,44.25996834215687,-69.55486392257232
04851,43.85545777882352,-68.88532436224601
04487,45.39381434948037,-68.10049724171125
04217,44.36718421711132,-70.83362085307509
04653,44.22320166668314,-68.34716694827817
04424,45.67013233364091,-67.86143159291433
04630,44.847009655673496,-67.4728208657353
04742,46.77769814146969,-67.855248251882
04764,46.36840398373108,-68.3423080950574
04457,45.43431796027663,-68.52821464795166
04364,44.31158690133189,-69.96160707876255
04680,44.49047674343903,-67.94001051519595
04750,46.95835613924139,-67.85720263340522
04733,45.7427289307689,-68.40310629699418
04864,44.12947574730446,-69.24481236481593
04911,44.780403096888655,-69.96111229615401
04611,44.47697579426009,-67.60520466273599
04357,44.12365395835239,-69.8288468401926
04551,43.99734725724565,-69.42135184606371
04978,44.63466013575181,-69.8079967040104
04645,44.063767004474585,-68.61804415571572
04041,43.86416742010435,-70.82627507160939
04009,44.04790143248447,-70.7363348790375
04048,43.688611809494695,-70.78642234414048
04020,43.76811606217198,-70.81029522439444
04434,44.785274867949944,-69.13383893127266
04074,43.58770303983296,-70.3645586427622
04969,44.770186229393765,-69.22459019603018
04101,43.662663802908,-70.25744432772247
04103,43.69393049728863,-70.29092610525021
04411,44.88637195360711,-68.56670329139348
04069,43.89914401088735,-70.1818475160292
03908,43.238396495926715,-70.74795654341004
04783,47.035880093061664,-68.18910766207969
04664,44.53854960135826,-68.12846754717238
04756,47.330443283512345,-68.30184076545714
04090,43.32650804163458,-70.63299851123938
03907,43.25416550528416,-70.60940857830951
04221,44.47240605635701,-70.29856680839394
04263,44.2947789406507,-70.13058324998191
04915,44.46418348518235,-69.0386477915611
04261,44.56307743292395,-70.91901832153815
04943,44.87989740126719,-69.52056203371674
04238,44.20784273345547,-70.37935650170617
03903,43.14882404953277,-70.78602549456286
04253,44.40788762178005,-70.2150217065123
04941,44.465419634784595,-69.30169792554223
04027,43.403331495098755,-70.91151492562307
04469,44.90250494754792,-68.66620835006883
04646,44.259993202355716,-68.2286065676562
04227,44.56865154198599,-70.29479092089586
04475,45.18448093669649,-68.58677651054225
04556,43.96866871536201,-69.62313563377384
04267,44.22477308478205,-70.77086427136965
04858,44.04396016559625,-69.14317830480975
04234,44.6162664091102,-70.19383368634904
04679,44.272827780058726,-68.32458121660099
04924,44.77934039897666,-69.54969810938621
04276,44.5347109225306,-70.61543172793762
04464,45.29106587191791,-69.502023171406
04761,46.11859448084441,-67.97183220014631
04747,45.948601062933484,-68.19644495194007
04485,45.361980415331296,-69.61554007229044
04462,45.865438711107046,-68.93062365891426
04763,46.08067569378145,-68.1037201645348
04455,45.32250752266483,-68.275087216265
04930,45.0265703900547,-69.32838448898784
04091,43.83034424534005,-70.74860005693365
04363,44.31099885957864,-69.57805926667508
04622,44.75554249130494,-67.95144906115289
04606,44.54172503964215,-67.70486572043475
04681,44.151088679664014,-68.64448755456088
04947,45.03316420252963,-70.23911395583207
04538,43.85150309976904,-69.62642794780537
04860,43.94364146419696,-69.24809361020532
04555,44.10596010307958,-69.47689059377682
04353,44.205172532916606,-69.61263078764846
04051,44.18929294491109,-70.88468232613793
04086,43.96145505359555,-69.95873600824146
04966,44.82473592102672,-70.47875969308235
04348,44.215213701606885,-69.49919900791436
04460,45.64136480442816,-68.52641607769334
04068,43.839979332942505,-70.94088199063711
04737,46.616368893681916,-69.52189819326792
04488,44.8759203863937,-69.11137530602008
04006,43.44399448777167,-70.34294394335359
04096,43.78833791302877,-70.15930784359924
04473,44.885952047086505,-68.71889616984285
04359,44.179541965087935,-69.76128343223245
04102,43.65882684241502,-70.30615401718143
04050,43.68161817958295,-70.15229280986085
04354,44.396026565108585,-69.4271078881778
03909,43.165980029949004,-70.67649209696812
03902,43.221946619922996,-70.63639845137538
04290,44.47354993981992,-70.45064698904623
04684,44.478474108214925,-68.51326136523282
04612,44.25975942090524,-68.37728051523987
04216,44.700472842597705,-70.81419947379246
04981,44.52159447869094,-68.85325433180046
04746,47.248678228154255,-68.12460186213659
03906,43.34469306308185,-70.77763343698909
04660,44.34021142215375,-68.34510070040143
04254,44.432482294354585,-70.1426345720029
04292,44.37462956869877,-70.44672748716482
04952,44.40944443500961,-69.14260957461093
04280,44.121556370278526,-70.06150288048624
04988,44.59590519928384,-69.35970839972478
04787,46.55169771336518,-67.97683534804742
03911,43.13420666200152,-70.63693613510523
04231,44.26425549207681,-70.88810330133138
04671,45.065840646929054,-67.15983032182285
04057,44.09560052826651,-70.70176764605868
04360,44.54738003861409,-70.00301142327977
04066,43.773016671814354,-69.96758835694814
04843,44.22288846696124,-69.07196714899314
04568,43.88728654662537,-69.56067240630469
04539,43.964249692295795,-69.50511731449453
04046,43.41875944369878,-70.49005151734579
04481,45.24293569611985,-69.10422014710532
04945,45.57677230844504,-70.27953909480219
04257,44.57345343073183,-70.51359092938111
04275,44.68969607821585,-70.63729955770404
04406,45.21859709387591,-69.5781715285567
04492,45.347410145607874,-67.66582362334918
04736,46.90662725735772,-68.01998005420663
04441,45.689826858467114,-69.32246219766482
04490,45.39526464095426,-67.8244123138439
04330,44.36388460978253,-69.73729573510175
04085,43.780889339162826,-70.62549660974258
04658,44.51044939252189,-67.86492028573306
04950,44.83238741283569,-69.80560992439744
04535,44.08776886358568,-69.63436776857485
04982,45.11443258426988,-70.40495558167197
04757,46.614053101233864,-68.1828311696267
04572,44.109818091544184,-69.3695582967697
04735,46.38073199882606,-68.02858394766183
04760,46.323559761415424,-67.90945290881258
04853,44.14807365566236,-68.86292835394731
04984,44.69646841964347,-70.28051807073511
04047,43.73556374253653,-70.91152555960132
04352,44.46477124629227,-69.96225661698941
04056,43.66059015853254,-70.85869020016487
04461,44.980601320264014,-68.57243292125871
04021,43.79755136129212,-70.26517383820577
04474,44.71499088757071,-68.77902003522858
04346,44.23470147864878,-69.75064770719824
04043,43.39663140163431,-70.56997451054193
04607,44.462944469961016,-68.08287611561184
04448,45.312111932111854,-68.71980996443898
04274,44.046328911853315,-70.38996655607713
04430,45.64664761678941,-68.58648730989228
04422,45.070903920082586,-69.03378318634597
04019,43.683764949728,-70.1024812475712
04271,44.26096723779825,-70.49873172397493
04613,44.36976210133119,-68.02668900835457
04669,44.3998483004364,-68.01358595112485
04662,44.30509756168084,-68.28807787299728
04410,45.08826640310928,-68.90668189884
04944,44.68736244945985,-69.64238849578983
04861,44.09302725438738,-69.17486282537811
04675,44.298018575541676,-68.24527196006977
04222,43.96445032415455,-70.12964646332654
04415,45.35292251241212,-69.05823074950018
04987,44.67914224638747,-69.25360859725508
04855,43.93839688975958,-69.27747912906865
04236,44.190372660527885,-70.14460703411744
04083,43.46728041738319,-70.81356953708794
04463,45.28118313510438,-68.90570269255883
04780,46.167662668456856,-68.26922950737584
04686,44.98615277046974,-67.69005305854638
04654,44.77140417988233,-67.57170331891116
04655,44.64436328404304,-67.38004841397664
04002,43.49569582535868,-70.67913661718372
04042,43.6295324491083,-70.62451700505288
04453,45.182276657576196,-68.78245422545149
04088,44.19354961621458,-70.71895476778737
04983,44.92169595810961,-70.30598942862383
04530,43.891564939173634,-69.83060726620042
04554,43.86195680597076,-69.50556436573252
04578,43.97697905874018,-69.69259879107643
04859,43.998297430541996,-69.158866000011
04547,43.98006997342631,-69.3348664167398
04342,44.07943925799989,-69.73937767327632
04010,43.93334709298931,-70.91721134978712
04563,44.01212579577801,-69.25902696670717
04497,45.72492900687954,-68.06619834189782
04667,44.98201885510693,-67.09783091477419
04776,45.81040820214392,-68.31805699201666
04631,44.91462909997094,-67.01119333297568
04562,43.77822898510219,-69.82600129485672
04649,44.55724238352391,-67.54144991549668
04847,44.25103356169047,-69.18958014002597
04955,44.63995583798807,-70.00798028032297
04964,44.935479053273895,-70.83584668894082
04614,44.40434660311604,-68.56605647471741
04421,44.40874619224532,-68.81164007657671
04011,43.897253135522504,-69.97790156665914
04095,43.63923738557466,-70.90744909033465
04049,43.73562735128092,-70.70263021609881
04953,44.86025970710794,-69.23292374659475
04259,44.22766300016429,-70.00866107244394
04456,44.886471352694905,-68.99766827772636
04105,43.74249196382335,-70.27157953188366
04428,44.8064383674902,-68.55584444552268
04062,43.79795337171588,-70.40546697714873
04344,44.258817504308595,-69.82127757635811
04039,43.88745033313002,-70.34533981998557
04949,44.3671372594357,-69.34029648487679
04252,44.02722552839525,-70.06015861172483
04693,44.374365779637046,-68.09272593693734
04258,44.14828061128646,-70.33794888247608
04219,44.4092668090858,-70.59286187316665
04255,44.33504524699127,-70.66862885451904
04450,44.91592310100417,-68.92794225762607
04921,44.57254266333621,-69.13327013730579
03910,43.173783233471255,-70.60856935040665
04734,46.48483515795324,-67.91951266715212
04766,46.881640260704636,-68.23911435314844
04683,44.23586346903178,-68.82394116432123
04287,44.05824238792699,-69.96938922342339
04544,43.81743444699977,-69.59241302553104
04571,43.89964210470033,-69.67774068850684
04605,44.65013748723736,-68.41420353912085
04472,44.57346070239928,-68.67731112162768
04674,44.27335511120592,-68.43374037961703
04979,44.94116409218485,-69.79715990229803
04443,45.2441276733978,-69.40567874903711
04732,46.566828481726304,-68.49324795100627
04786,46.792077102821516,-68.17880022268005
04694,45.099941741800585,-67.46515121310446
04739,46.97131843752497,-68.6104693299695
04493,45.238517283392504,-68.53300020044436
04284,44.34757365502592,-70.06511156416049
04355,44.38226880823986,-69.94918054752473
04093,43.64283812684833,-70.53764273253474
04413,45.55646883548246,-67.82750459033734
04643,44.548692998361,-67.80615092856249
04657,44.97624434574357,-67.41965946235428
04642,44.329936176803024,-68.80480198836732
04268,44.22845761821683,-70.60644056394203
04285,44.706216156323336,-70.45224602394904
04224,44.579987304328725,-70.40056275892407
04558,43.898632814512524,-69.51600872689119
04449,44.997588280893126,-68.88359105732144
04030,43.59301295427448,-70.69552817654811
04939,45.05434473327456,-69.15859589313027
04435,44.96438944831713,-69.13549909247887
04076,43.55247601370413,-70.83787419057758
04001,43.52990559734165,-70.9207560361612
04079,43.791624319550216,-69.97283286822267
04932,44.69565928383157,-69.13334476278374
04097,43.851206494270684,-70.23634843485877
04345,44.198166797201694,-69.78411813239221
04110,43.7511740307451,-70.1881224092508
04072,43.53565292212017,-70.4577121303008
04765,46.06900530657899,-68.6446458501795
04781,47.14630293145798,-68.61882638545792
04270,44.112389881922695,-70.51558824236504
04985,45.375080780937296,-69.87459848868974
04635,44.11382134462356,-68.35390227166062
04773,47.274153922894996,-68.22639948387875
04762,46.97576715279627,-68.12101795179548
04961,45.160223527852956,-70.16648622497428
03579,44.95233812807208,-71.04180400945322
04427,44.98047863159465,-69.01074756915585
04848,44.29788446551119,-68.91812492740722
04912,44.97289777275801,-69.68029979125969
03905,43.04843426102088,-70.66192608954827
04922,44.68740773981488,-69.38256333118012
04237,44.4967400671813,-70.72595028252131
04772,47.23381082683933,-68.32783971177348
04625,44.25214476018407,-68.23755448614672
04431,44.56452785739484,-68.66772313605323
04476,44.47497165811649,-68.70866435269815
04624,44.42195613144306,-67.9807033970732
04926,44.48031900752244,-69.5152082740254
04627,44.2285447905038,-68.7226537247646
04008,44.03662547491309,-69.86336255953755
04570,43.8085462748287,-69.63076477247135
04541,43.88669134176045,-69.4840762424525
04426,45.18483587883759,-69.15818153477917
04976,44.7987731202516,-69.66953150061376
04668,45.1984579300843,-67.70544409304398
04768,46.78779593922744,-68.82914527515324
04040,44.10923026443041,-70.71784267789762
04349,44.437289060604975,-70.07013267114755
04084,43.76636724211318,-70.55897880888764
04901,44.55449582467293,-69.5703659014976
04910,44.51700932060745,-69.44123167720699
04626,44.67052146389933,-67.23148509403667
04970,45.000342921783016,-70.63518627208208
04575,43.853803139155815,-69.66205848443063
04841,44.12695115483906,-69.13600608573331
04548,43.807519447596455,-69.74844735464696
04623,44.7078694945275,-67.70820124904364
04564,43.9305316215316,-69.46485945633651
04937,44.63545322452317,-69.67641381468754
04451,45.603514064314304,-68.21914402982648
04419,44.79691315741522,-69.03153535579403
04015,43.96502380790886,-70.52051351761794
04071,43.895955924354716,-70.48134737847234
04265,44.27543745658542,-70.04279106839054
04024,43.83555345622399,-70.67699703603044
04401,44.84710779233661,-68.84652541142168
04032,43.84670142712588,-70.09397489750467
04038,43.703410785770174,-70.45809313119985
04444,44.72590740723062,-68.9458702372625
04106,43.63164792739029,-70.28645686632774
04351,44.33177730537045,-69.86082988858557
04666,44.97647132571753,-67.22203351308656
04471,45.89109399304004,-67.8471033449727
04479,45.12755859732472,-69.30688655032922
04929,44.76237914866777,-69.3113108079408
04965,44.84561086412713,-69.36271560619436
04634,44.63456197042481,-68.22257715693938
04677,44.47550647696553,-68.18089134852315
04967,44.77139378198526,-69.43865499079578
04281,44.244469080688994,-70.48832126266628
04226,44.625548194825065,-70.70822671524816
04650,44.29136751910337,-68.7094035204106
04852,43.7651398321494,-69.31344701880188
04459,45.588982476615314,-68.33948732749691
04289,44.32109556197417,-70.53246521974613
04685,44.152909998664676,-68.44113383703177
04730,46.1256971091635,-67.91455412107237
04491,45.56692256282968,-67.51354986512241
04414,45.40646589998142,-69.08568620802554
04619,45.13395217725373,-67.22391983212611
04628,44.87277118447602,-67.28235126630679
04468,45.02632605059756,-68.72320628575599
04495,45.45475443388218,-68.32996346848911
04418,45.07578839055533,-68.50692415032063
04240,44.091458170422854,-70.16808159607528
04927,44.67028441566127,-69.53591660049449
04055,43.97062959340551,-70.61440887387339
04442,45.474387611918424,-69.69537338740139
04936,45.32930490917353,-70.62701435406683
04543,44.034470023325014,-69.49209784223059
04553,44.04787964566035,-69.57145814583131
04676,44.347876230575146,-68.64254632601697
04854,44.0278034898796,-69.07745594620091
04652,44.816129342362196,-67.06742804507545
04239,44.530620559668975,-70.20936633128554
04862,44.26187943771898,-69.27702900495987
04648,44.658791823630516,-67.59558874382077
04743,47.154315720086636,-68.72468647397864
04745,47.273800846978745,-68.3993275336845
04574,44.273397761761025,-69.39105222635918
04863,44.06780776000304,-68.8439308182922
04958,44.90557596014663,-69.92494492896466
04917,44.489590133607756,-69.84167296303607
04061,43.63410823911767,-70.7430745689975
04957,44.704195173888294,-69.84706649499698
04963,44.56620916086832,-69.81462278965469
04003,43.727748188890516,-69.9620492757955
04350,44.16274494843363,-69.9394119904133
04109,43.669928681927,-70.2135525813976
04063,43.50143297199047,-70.39543987402892
04412,44.783559247491645,-68.7351593093808
04260,43.96406715670072,-70.29587040228567
04107,43.58673860903357,-70.23263364814707
04092,43.69536233883597,-70.35388077930004
04973,44.36229864614542,-69.19297629703577
04496,44.65838923212812,-68.91189950692711
04923,45.03725076919158,-69.44537003735633
04408,44.98780813173863,-68.23245748880336
04785,47.12678607293224,-68.00381206606592
04774,47.1028672012358,-69.05043585435261
04438,44.59856628282565,-68.9190684777248
03901,43.3007003487584,-70.84400362193362
04849,44.3189130673698,-69.0327508094643
04925,45.21480128895736,-69.90508626282158
04951,44.60715201121746,-69.0457558742035
04974,44.472857875927865,-68.9248405054098
04758,46.55424066861954,-67.84723465650599
04489,44.910750485061314,-68.69120917580628
04286,44.40319096424493,-70.8601927908755
04918,44.55034078282039,-69.86646883818104
04673,44.29723182588563,-68.6640076372745
04975,44.62537794566792,-69.58832740309538
83255,43.72832004845501,-113.45703456689294
83401,43.53222296486649,-111.86515091592575
83544,46.49364590176373,-116.15248087223164
83325,42.586765250745124,-114.24286832912644
83832,46.5522294714909,-116.90669003270341
83427,43.35934999705018,-111.75064346630563
83434,43.7563787937066,-112.00754641853905
83244,43.94063238998053,-113.11280043035016
83533,46.11708613383098,-116.2406032823375
83220,42.34464196294872,-111.38004264679172
83687,43.610002059695354,-116.52998864325784
83670,44.01889197732017,-116.30791876683321
83856,48.342285083786976,-116.91056426806567
83346,42.19492433080468,-113.90460587838486
83822,48.16786228804659,-117.00136412157688
83468,44.92439160499838,-113.61288448668131
83212,42.508459639771154,-112.54827907283659
83555,46.08666214520463,-116.72220150573844
83810,47.54320649520173,-116.45526782100707
83834,46.97563608683233,-116.67485545120988
83227,44.16562825121965,-114.49424140853597
83636,43.90825932140641,-116.66084244906318
83422,43.704653469459984,-111.23917443897469
83337,43.21804098639957,-115.15747726724875
83460,43.816378710993014,-111.78260723073775
83666,43.961534099895474,-115.9739020841277
83232,42.13337442240719,-111.97246151951167
83676,43.657458837141895,-116.91159671944773
83626,43.66877006947326,-116.82815974938056
83349,43.101468783449945,-114.17783844909434
83446,44.37839253551631,-112.21885132713145
83324,42.87726183376982,-114.26152140076063
83251,43.907370995957486,-113.86426676739141
83449,43.424912640183514,-111.3596602080187
83301,42.39474220301315,-114.52201506436504
83835,47.79556261760575,-116.66845685511615
83202,42.970594023031985,-112.3474000410795
83448,43.850826930826365,-111.70528514910507
83876,47.44840854273154,-116.93151561232119
83837,47.528354412379485,-116.09102133237646
83849,47.51720521699809,-115.99526940431201
83250,42.67231248435341,-112.20862731475144
83616,43.776675850027345,-116.38976591931444
83553,46.383650473043765,-115.90381117584916
83823,46.805527160027424,-116.51931765782723
83851,47.29901786407751,-116.90507748246479
83276,42.75941810221079,-111.44452047921362
83322,43.314763036023976,-114.96809895514996
83871,46.74590593856341,-116.73863970807518
83646,43.65000906004513,-116.43248810403897
83864,48.434333585120626,-116.50553459027206
83821,48.593610879557616,-116.8366615838624
83813,48.10460868152306,-116.6374420916891
83661,44.10621984629104,-116.6933321967826
83278,44.3691737156773,-114.85618920854715
83330,42.94207504734013,-114.69290221051176
83431,43.68809661103784,-112.03019127119515
83271,42.4573909388137,-112.84547923503216
83235,44.60162785246584,-114.03404034487782
83215,43.4431349324985,-112.81242808224067
83354,43.67014322194863,-114.3223104149684
83641,43.35079243886151,-116.63571106799937
83612,44.84382166903861,-116.53300569594604
83272,42.09157100580982,-111.36833815849195
83638,45.15043404868458,-115.81997282622918
83805,48.83203739351678,-116.49249815825037
83333,43.575875806074,-114.2213918274751
83542,45.552893977995325,-116.3114622591557
83552,45.97767180993914,-115.93944446324727
83815,47.7249750234806,-116.78731138792655
83706,43.59112659834876,-116.19437150881315
88242,32.81653374393782,-103.1601328054865
88252,32.16344085284075,-103.39460836300992
87311,35.60502172490076,-108.50061059980285
88424,36.43713319926445,-103.65540773021937
88418,36.749943325162334,-103.63874750040304
88414,36.77484574780022,-104.02073697900214
88349,32.79507249061088,-105.80316901620643
87728,36.60329408399595,-104.59472269312344
87713,36.170810863767514,-105.36111199658137
79922,31.811210191776095,-106.55827919896322
88323,33.48533620663038,-105.5648420040786
87583,35.28218393411558,-105.35226826837798
87820,33.90448287527419,-108.55835787028035
87931,32.93377076608836,-107.336535950853
88321,34.768190963535325,-105.45562904655439
87401,36.7382110399992,-108.18377797699617
88011,32.39531090309363,-106.58520980682268
87106,35.00817907043602,-106.61182597590226
88343,33.235068955077864,-105.06773466198636
88112,34.91022289295816,-103.15871084825987
87539,36.411895442733915,-106.02394305088158
88072,32.14243105540799,-106.61333325899238
87008,35.14779333812537,-106.39135252133791
87501,35.712734627949935,-105.86519960972439
87523,36.01111950913502,-105.86288217748258
88250,32.72882737503965,-104.91849433545568
87020,35.05908298117522,-107.92788988886443
87043,35.28977175092249,-106.44417247983887
87114,35.19717663482676,-106.68206954646016
88318,34.224936058630824,-105.44161896166926
87011,34.08231373326096,-105.97225080337765
87937,32.60009412241132,-107.19720594817453
87562,35.406654266100425,-105.65523890460972
87005,35.256660307031666,-107.98865711262617
87029,36.39395625515241,-107.0395059494387
87028,34.35074878314388,-106.78791106686884
87047,35.248643406739404,-106.27628476622843
88027,32.03623350130387,-106.68143266534284
87107,35.13749190260911,-106.64358779708807
88113,33.819694813323984,-103.08898619707206
88260,32.98703042996358,-103.3979637224464
87112,35.10093668760502,-106.51621663888777
88256,32.19537540437111,-103.88925534039303
87010,35.40519700218497,-106.13494729408286
87056,35.16202328153693,-105.89568275439943
87527,36.1687246398496,-105.86352789519015
87415,36.82821791632751,-108.1012592792224
87747,36.35860554931658,-104.44474211340277
87734,36.17319594831709,-105.09360621593669
88351,33.47154417630035,-105.09777058590649
87543,36.10402083133054,-105.65782040309718
87524,36.96974184010829,-105.53748521322566
88244,32.7641273443317,-103.22494856039917
88311,32.806935972966,-105.98867655993725
88262,33.12871563542446,-103.40692855320029
87101,35.09668691865737,-106.64339444599982
87712,35.8807632358216,-105.17611301014348
88121,34.679808787605616,-103.97724506319413
88038,33.07219672860706,-108.42625523660442
87831,34.28302542311179,-106.88720003062936
87801,34.04823203497954,-106.96664274937754
87062,34.46185259624461,-106.69722791825244
87042,34.8283252447877,-106.6862245895381
87151,35.007689465118084,-106.86034061522874
88426,35.52365705616011,-103.4761637106316
87036,34.35588022320964,-106.24223648188935
87061,34.705012252750784,-106.38149039931355
88043,32.61357909076945,-108.11762660136942
88130,34.12850110044573,-103.31834353451097
88001,32.29022190724242,-106.75314769075108
88030,32.19035528692376,-107.72762904809368
80457,39.650970088497964,-105.29973197244144
80501,40.16478506374032,-105.10206984603232
80104,39.30213635593861,-104.81968347168785
80743,40.21585342385836,-102.95687622391044
81036,38.42980951895873,-102.79288738610857
80810,38.82588671131966,-102.44539515425834
80434,40.91210750958815,-106.28224954900301
81147,37.28677183964675,-107.08332104058903
81321,37.31825726120613,-108.76263363943208
81230,38.40748859599378,-106.98371193076352
80735,39.71544774425335,-102.25026252679841
80805,39.29363628001529,-102.4492072722507
80836,39.30514453722716,-102.58238710506605
80861,39.32653541132342,-102.74841674647999
80117,39.372067017255766,-104.39977649385256
81434,38.95384354925106,-107.35955229350293
80720,40.07458277368269,-103.18878756853375
80801,39.739487787520396,-103.11358509514075
80822,39.67082760669056,-102.67820399037149
80107,39.41199124763848,-104.57207213939105
80751,40.65260705713461,-103.2450231222382
81429,38.34125037920516,-108.90736718835348
81411,38.251871851077304,-108.97885676469005
81423,38.03837735536288,-108.45841815474223
81430,38.04008781701364,-108.05762052231343
80747,40.9470886281279,-103.16380697548769
81424,38.34098301638007,-108.47343919473984
81058,38.10725379544507,-103.8816039682868
81149,38.103487434689995,-106.33854283802799
81148,37.17182237502968,-105.98541477390327
80534,40.33192414686893,-104.93520467674676
80537,40.38301739387226,-105.20278191842512
80906,38.767419259914966,-104.87020483473664
80612,40.89924681732101,-104.8228757658705
80809,38.86503829364871,-104.99733901013602
80222,39.67131548389361,-104.92823053402205
80904,38.863251072037095,-104.87199125706937
80549,40.84349381773389,-105.05499869790445
80002,39.79406270265892,-105.10829794549194
83440,43.81091295034396,-111.80774392404388
83530,45.915166222981554,-116.02119915325102
83234,42.41660120128489,-112.09480822075294
83713,43.63897720303046,-116.33464102419369
83541,46.492921792144664,-116.5016402268622
83524,46.35860699740105,-116.6543952313599
83406,43.43767926294259,-111.93380524148577
83672,44.38099802055885,-116.97197405356818
83335,42.587256664884066,-114.0734869944432
83428,43.38324757283796,-111.16093417212934
83714,43.72441345092506,-116.27014065298297
83645,44.36013685038762,-116.56456623324654
83631,43.88539886527329,-115.77365699109379
83627,42.913359304122324,-115.53239547588448
83841,48.199092696656756,-116.77856793042652
83286,42.053265094227875,-112.01482549185218
83217,42.775253904365385,-111.93560502165927
83725,43.604822034946125,-116.20561949515783
83328,42.56962422820662,-114.61663423918202
83246,42.60614151607854,-112.03052616307214
83350,42.70996793446797,-113.59812695388665
83438,43.9596652094398,-111.75925762515487
83311,42.40395050597703,-113.55864107856219
83455,43.606382952969696,-111.1407522647653
83802,47.26665556606708,-115.72822692994498
83812,47.00310492685587,-116.28292831735953
99128,47.10046772229428,-117.0852115744178
83840,48.31261261002391,-116.51505620430935
83287,42.03673599003384,-111.45899714396212
83323,42.46905657821771,-113.40804937431433
83686,43.49643411726265,-116.61210020350799
83866,47.142869842300016,-116.43994524654974
83342,42.15001658793321,-113.22919055536259
83254,42.364074865280806,-111.2655093256028
83655,43.95130984474736,-116.79168987975757
83501,46.22818704109167,-116.90607156797343
83226,44.407732072864924,-114.06946599965636
83712,43.61658839329997,-116.11764920826501
83703,43.66183802251467,-116.23903551856473
83221,43.308786937678775,-112.53216827998247
83839,47.61650106552736,-116.1794429371745
83709,43.55209789587285,-116.28850717603093
83842,47.44043504980338,-116.55065278813666
83677,45.03762413412754,-115.38690449070059
83467,45.02006021965051,-113.89823894344383
83535,46.540101648642164,-116.72601366067775
83628,43.57934286709366,-116.96977953008688
83632,44.53226886835089,-116.40991713011579
83615,44.70290291688598,-116.04841844823783
83445,44.07013850096916,-111.7307732017469
83540,46.34647414567053,-116.78273362939002
83334,42.424262921574616,-114.29129547942954
83218,43.31802934361359,-112.16453766857549
83629,43.911177681077596,-116.1694761519643
83210,43.020646744604925,-112.86048784877346
83657,44.23553346360045,-116.30058621098277
83228,42.19499926354292,-112.03654977695682
83444,43.69746670109069,-112.24408574263859
83421,44.00345646125929,-111.54062799905107
83252,42.18977979853929,-112.38410604177339
83525,45.73798191293764,-115.39367398822652
83223,42.18246366755954,-111.40335479193163
83808,47.31277493525822,-116.07663051205107
83656,43.7255171743698,-116.79846780705343
59847,46.73104196568076,-114.37786197078233
83236,43.22817142747878,-111.9489666075351
83347,42.73813042521565,-113.87705059553282
83846,47.47308662671971,-115.75006660852623
83716,43.67269951235406,-115.65478707149953
83648,43.049609443107364,-115.86555179044107
83702,43.668232203789714,-116.16491076725045
15222,40.45007075039257,-79.99111660012659
15953,40.211296228431806,-78.8906752808695
18229,40.93243283030568,-75.68248759371075
15564,39.72971376391682,-78.84544360590417
19007,40.11484711223674,-74.85478018360952
17059,40.59241902899167,-77.38170149129999
19440,40.28505806260482,-75.29093891968758
17870,40.809955468556005,-76.88968053948925
17082,40.49760652949325,-77.42585962506267
17014,40.65960008219948,-77.19360160765439
16002,40.81567892250111,-79.85637281204126
18428,41.42946738476688,-75.12529906121985
18457,41.469658194631634,-75.05086516971788
18854,41.7953192938325,-76.35476746424673
15692,40.330800384103,-79.6786098111287
15845,41.50711022878739,-78.69065289529732
18426,41.327734551652604,-75.23573931131192
16947,41.76969887497147,-76.7951526890108
18458,41.409180120082056,-74.91758034824467
16245,41.00155966196358,-79.29313842298582
18451,41.39850453434335,-75.22026736770309
16256,40.866104990774126,-79.13611105724385
17084,40.68704337434244,-77.6268792717329
18847,41.93535258779676,-75.5690212553051
18462,41.904895316065776,-75.42987196523312
17063,40.762767753873,-77.47335422028453
16226,40.71140562419141,-79.4860641695657
15744,40.91722182151603,-79.07113100415184
18632,41.46768398090035,-76.37640213820154
15784,41.0245048169588,-79.13947838722392
18302,41.09241067512116,-75.11781689892736
15774,40.65728002637482,-79.32508270653268
15522,39.949335558569764,-78.5517220682301
16650,40.11594101041367,-78.29235263368423
18473,41.52833985815801,-75.20823505853501
18456,41.618367986847275,-75.34041992325696
15550,39.990234356311724,-78.6449237799502
18470,41.732001309182934,-75.53502595284532
18438,41.43589519624643,-75.24505310633113
83201,42.889485965928564,-112.3832025059682
83811,48.11293991203493,-116.1557558666765
83803,48.02260982123199,-116.39876871337941
83660,43.800221156332285,-116.93009510255375
83619,43.969851726132724,-116.9120320369197
83623,43.04933853323122,-115.39484936991067
83204,42.79219163651558,-112.5187830213878
83669,43.71900922778615,-116.50144333510484
83214,42.544969851743446,-112.29361731943457
